oldobjectid,objectid,filename,identifier,title,creator,date,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb
HisThea0001,histhea0001,HisThea0001.jpg,HisThea0001,Taller Boricua Presents Their 10th Anniversary Dance Under the Stars,Taller Boricua,19uu-07-11,"Poster that announces the Taller Boricua's 10th anniversary Dance Under the Stars with Conjunto Libre and Son de la Loma at Taller Boricua and cocktails by ""Rums of Puerto RIco.""",Hispanic American theater; Advertising fliers; Dance parties,"New York, New York",40.79287,-73.95154,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Text,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0001.jpg,objects/small/HisThea0001_sm.jpg,objects/thumbs/HisThea0001_th.jpg
HisThea0002,histhea0002,HisThea0002.jpg,HisThea0002,"The Hostos Center for the Arts & Culture and Peptián world premiere of Familias Merián Soto and Pepón Osorio's new collaboration, Familias ",The Hostos Center for the Arts & Culture,1995-12-10,"Poster resembling a Time Magazine cover that announces the Hostos Center for the Arts & Culture and Pepatián world premiere of ""Familias,"" a collaboration between Merián Soto and Pepión Osorio.",Hispanic American theater; Advertising fliers; Multimedia (Art),"The Bronx, New York",40.81763,-73.92773,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,StillImage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0002.jpg,objects/small/HisThea0002_sm.jpg,objects/thumbs/HisThea0002_th.jpg
HisThea0003,histhea0003,HisThea0003.jpg,HisThea0003,El Teatro Campesino Celebrating the Next Twenty Five Years,"Montoya, Scott; El Teatro Campesino; Montoya & López Advertising",1990-11-16,"Full-color poster announicng El Teatro Campesino's celebration of the next twenty-five years in San José. Sponsors logos on the poster include Bank of America, Apple,  RJ Reynolds Tobacco Company and the Coca Cola company.",Hispanic American theater; Teatro Campesino (Organization); Posters,"San José, California",37.338207,-121.88633,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0003.jpg,objects/small/HisThea0003_sm.jpg,objects/thumbs/HisThea0003_th.jpg
HisThea0004,histhea0004,HisThea0004.jpg,HisThea0004,The Puerto Rican Traveling Co. Presents Jaime Carrero's Noo Jall (New York). ,The Puerto Rican Traveling Co.,1973,"Poster announcing The Puerto Rican Traveling Company's production of Jaime Carrero's ""Noo Jall"" in New yYork, directed by Pabio Cabrera and produced by Miriam Colón. The image is of two faces with skyscrapers in the background.",Hispanic American theater; Advertising fliers; Poster; Puerto Rican Traveling Theater (Organization),"New York, New York",40.7604371,-73.9877744,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0004.jpg,objects/small/HisThea0004_sm.jpg,objects/thumbs/HisThea0004_th.jpg
HisThea0005,histhea0005,HisThea0005.jpg,HisThea0005,Roosters a play by Milcha Sanchez-Scott presented by the Latino Chicago Theater Company,Latino Chicago Theater Company,1989-03-02,"Poster announcing the Latino Chicago Theater Company's production of the play ""Roosters"" by Milcha Sánchez-Scott at The Firehouse. The presentation was supported in part by grants from Illinois Art Council, MacArthur, and the National Endowment for the Arts. Major funding was provided by the Joyce Foundation.",Hispanic American theater; Latino Chicago Theater (Organization); Posters,"Chicago, Illinois",41.9111643,-87.677369,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0005.jpg,objects/small/HisThea0005_sm.jpg,objects/thumbs/HisThea0005_th.jpg
HisThea0006,histhea0006,HisThea0006_001.jpg,HisThea0006_001,"Teatro Reforma Instituto Mexicano del Seguro Social, Henry Donnadieu presenta Orinoco de Emilio Carballido",Teatro Reforma Instituto Mexicano del Seguro Social,,"Playbill for Teatro Reforma Instituto Mexicano del Seguro Social's production of Emilio Carballido's ""Orinoco."" Verso includes biographical information about the actors Gemma Cuervo, Rosa María Moreno, Julio Castillo and Emilio Carballido and the list of characters. ",Hispanic American theater; Playbills,[Unknown],48.34472222,-116.8483333,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0006_001.jpg,objects/small/HisThea0006_001_sm.jpg,objects/thumbs/HisThea0006_001_th.jpg
HisThea0006a,histhea0006a,HisThea0006_002.jpg,HisThea0006_002,"Teatro Reforma Instituto Mexicano del Seguro Social, Henry Donnadieu presenta Orinoco de Emilio Carballido",Teatro Reforma Instituto Mexicano del Seguro Social,,"Playbill for Teatro Reforma Instituto Mexicano del Seguro Social's production of Emilio Carballido's ""Orinoco."" Verso includes biographical information about the actors Gemma Cuervo, Rosa María Moreno, Julio Castillo and Emilio Carballido and the list of characters. ",Hispanic American theater; Playbills,[Unknown],48.34472222,-116.8483333,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0006_002.jpg,objects/small/HisThea0006_002_sm.jpg,objects/thumbs/HisThea0006_002_th.jpg
HisThea0007,histhea0007,HisThea0007.jpg,HisThea0007,All that Drama 2nd Annual South Bronx Theatre Festival,"Tats Cru, Inc.",1999-10-04,"Poster advertising the 2nd Annual South Bronx Theatre's Theatre Festival, including the premiere of ""Tiers"" by Reg.e.gaines, a performance by Sarah Jones, new work by Danny Hoch, and works by Pregones Theatre, A.B. Lugo, Caridad de la Luz, Mariposa, Tita, Michael Schwarts, N'Goma Hill, José Torres Toma, Liza Jessie Peterson, Nuyorican Rule, and Upstage (Point Youth Theatre Troupe). Funding for the event was provided by The Rockefeller Foundation.",Hispanic American theater; Posters; Drama festivals,"The Bronx, New York",40.8182262,-73.8905425,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0007.jpg,objects/small/HisThea0007_sm.jpg,objects/thumbs/HisThea0007_th.jpg
HisThea0008,histhea0008,HisThea0008.jpg,HisThea0008,"The Bronx Arts Ensemble and The Hostos Center for the Arts & Culture celebrate Puerto Rican Heritage Month with Los Jibaros, a fully staged opera criolla in two scenes","The Bronx Arts Ensemble and The Hostos Center for the Arts & Culture celebrate Puerto Rican Heritage Month with Los Jibaros, a fully staged opera criolla in two scenes",2000-11-10,"Poster adverstising the Bronx Arts Ensemble and The Hostos Center for the Arts & Culture celebration of Puerto Rican Heritage Month with the presentation of ""Los Jibaros,"" a fully staged opera composed by Manuel B. González. William Scribner is names at The Bronx Art Ensemble Orchestra's executive/artistic director; Jan Józef Wnek is named as the conductor; and Pablo Cabrera is named as the director. The opera starred Evangelina Cólon, Hilda Ramos, Edgardo Zayas, Valentín Fernández, Carlos Conde and the Hostos Community College Chorus.",Hispanic American theater; Posters; Opera; Jíbaro (Puerto Rican identity),"The Bronx, New York",40.8253967,-73.9234195,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0008.jpg,objects/small/HisThea0008_sm.jpg,objects/thumbs/HisThea0008_th.jpg
HisThea0009,histhea0009,HisThea0009.jpg,HisThea0009,El Teatro Bilingue de Houston presenta Los Soles Truncos por René Marques ,"Saenz, Alejandro",1978-01-13,"Color poster advertising El Teatro Bilingüe de Houston's presentation of René Marques' ""Los Soles Truncos.""  ",Hispanic American theater; Posters,"Houston, Texas",29.750002,-95.329313,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0009.jpg,objects/small/HisThea0009_sm.jpg,objects/thumbs/HisThea0009_th.jpg
HisThea0010,histhea0010,HisThea0010.jpg,HisThea0010,My Family/Mi familia,New Line Cinema,1995,"Black and white poster for the film ""My Family/Mi familia,"" directed by Gregory Nava, and starring Esai Morales, Jimmy Smits and Edward James Olmos.",Posters; Mexican American families--California--Drama.; Feature films--United States,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0010.jpg,objects/small/HisThea0010_sm.jpg,objects/thumbs/HisThea0010_th.jpg
HisThea0011,histhea0011,HisThea0011.jpg,HisThea0011,The Hostos Culture & Arts Program presents Tito Puente & Celia Cruz ,The Hostos Culture & Arts Program,19uu-03-09,"Red and white poster announcing The Hostos Culture & Arts Program presentation of Tito Puente and Celia Cruz at Teatro Puerto Rico in The Bronx. The event was sponsored by the Hostos Community Advisory Council with funds from the Department of Cultural Affairs, NYC, in cooperation with Bronx Borough President, Fernando Ferrer.",Posters; Puerto Ricans -- Music,"The Bronx, New York",40.8047078,-73.9124592,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0011.jpg,objects/small/HisThea0011_sm.jpg,objects/thumbs/HisThea0011_th.jpg
HisThea0012,histhea0012,HisThea0012.jpg,HisThea0012,"La Familia, Inc. presents The Marriage Proposal: A Calypso Latin Musical Comedy","La Familia, Inc. ",1981-03-27,"Green and white poster for La Familia's production of ""The Marriage Proposal: A Calypso Latin Musical Comedy"" by ANton Chekov, adapted and directed by Marvin Feliz Camillo. The poster includes review lines from Soho News, NY Times and Amsterdam News.",Hispanic American theater; Posters; Musical theater,"New York, New York",40.7939499,-73.9725626,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0012.jpg,objects/small/HisThea0012_sm.jpg,objects/thumbs/HisThea0012_th.jpg
HisThea0013,histhea0013,HisThea0013.jpg,HisThea0013,"Youth and Culture Entertainment by El Grupo presents Cuchifrito Apple Pie & Salsa, ""the cultural conflict,"" with David Díaz ",El Grupo,19uu-12-11,"Purple, black and yellow poster for Youth and Culture Entertainment presentation of the one-hour special, Cuchifrito Apple Pie & Salsa, ""the cultural conflict,"" with host David Díaz on channel 13 WNET.",Posters; Puerto Ricans,"New York, New York",,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0013.jpg,objects/small/HisThea0013_sm.jpg,objects/thumbs/HisThea0013_th.jpg
HisThea0014,histhea0014,HisThea0014.jpg,HisThea0014,El Séptimo Festival de los Teatros de Tenaz: Uniting El Pueblo through Common Struggle,Los Teatros de Tenaz,,Black and white flyer with a photo of people standing under a tree and a street with buildings. The flyer advertises the seventh festival of Los Teatros de Tenaz.,Hispanic American theater; Posters; Drama festivals,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span; eng,Arte Público Press,,image,/objects/HisThea0014.jpg,objects/small/HisThea0014_sm.jpg,objects/thumbs/HisThea0014_th.jpg
HisThea0015,histhea0015,HisThea0015.jpg,HisThea0015,"El Teatro Desengaño / The Enlightenment Theatre presents 3: Women/mujer, worker, consumer, senior citizen",El Teatro Desengaño del Pueblo,,"Black and yellow poster announcing a production by El Teatro Desengaño / The Enlightenment Theatre presentation of 3: women/mujer, workers, consumer, senior citizen. Date, time, admission and location are blank.",Hispanic American theater; Posters,"Gary, Indiana",41.6021292,-87.3371372,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span; eng,Arte Público Press,,image,/objects/HisThea0015.jpg,objects/small/HisThea0015_sm.jpg,objects/thumbs/HisThea0015_th.jpg
HisThea0016,histhea0016,HisThea0016.jpg,HisThea0016,"Teatro Castillo Álvarez, Centro Cultural R. Cintrón Ortiz",Teatro Castillo Álvarez,,"Black and orangae poster with sketches of faces, announcing Teatro Castillo Álvarez at Centro Cultural R. Cintrón Ortiz.",Hispanic American theater; Poster,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0016.jpg,objects/small/HisThea0016_sm.jpg,objects/thumbs/HisThea0016_th.jpg
HisThea0017,histhea0017,HisThea0017.jpg,HisThea0017,"Henry Donnadieu presenta Gemma Cuervo y Rosa María Moreno en Orinoco de Emilio Carballido, direcciión Julio Castillo en Teatro Reforma",[Unknown],,"Full color poster announcing the production of Emilio Carballido's ""Orinoco""  by Universidad Veracruzana at Teatro Reforma, directed by Julio Castillo.",Hispanic American theater; Poster,"Xalapa, Veracruz, Mexico",19.520833,-96.9184665,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0017.jpg,objects/small/HisThea0017_sm.jpg,objects/thumbs/HisThea0017_th.jpg
HisThea0018,histhea0018,HisThea0018.jpg,HisThea0018,Two Centuries of Hispanic Theatre,University of Houston,1985-06-01,"Black, white, and red poster announcing ""Two Centuries of Hispanic Theater,"" a multimedia exhibit on the hisotry of Hispanic Theatre in the United States, presented by the University of Houston at various locations around the country, funded by the National Endowment for the Humanities.",Hispanic American theater; Poster; Multimedia (Art)--Exhibitions,"Houston, Texas",29.720979,-95.3420953,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0018.jpg,objects/small/HisThea0018_sm.jpg,objects/thumbs/HisThea0018_th.jpg
HisThea0019,histhea0019,HisThea0019.jpg,HisThea0019,Teatro DUO Theatre presents Fight!,Teatro DUO Theatre,1986-05-09,"Black and white poster announcing Teatro DUO Theatre's production of ""Fight!"", a work-in-progress of a play with music. Book, lyrics and directed by Manuel Martín, Jr., music by Félix Méndez.",Hispanic American theater; Poster; Musical theater,"New York, New York",40.726497,-73.9906955,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0019.jpg,objects/small/HisThea0019_sm.jpg,objects/thumbs/HisThea0019_th.jpg
HisThea0020,histhea0020,HisThea0020.jpg,HisThea0020,"El Teatro Campesino presents La Virgen de Tepeyac, 25th Anniversary",Cayaqui,1996-12,"Full color poster announcing El Teatro Campesino's production of ""La Virgen de Tepeyac"" at San Juan Bautista Mission.",Hispanic American theater; Poster; Teatro Campesino (Organization); Play--Religious aspects,"San Juan Bautista, California",36.8457359,-121.5373359,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng; span,Arte Público Press,,image,/objects/HisThea0020.jpg,objects/small/HisThea0020_sm.jpg,objects/thumbs/HisThea0020_th.jpg
HisThea0021,histhea0021,HisThea0021.jpg,HisThea0021,"International Arts Relations, Inc. (intar) presentas Nuestro New York!","[Martín, Jr.], Manuel",,"Black and white poster announcing International Arts Relations, Inc. (intar) presentation of the musical ""Nuestro New York!"" by Estrella Artau and directed by Max Ferra.",Hispanic American theater; Poster; Musical theater,"New York, New York",40.7666714,-73.9909074,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span; eng,Arte Público Press,,image,/objects/HisThea0021.jpg,objects/small/HisThea0021_sm.jpg,objects/thumbs/HisThea0021_th.jpg
HisThea0022,histhea0022,HisThea0022.jpg,HisThea0022,[Black and white photograph of the Esperanza Iris theater marquee],[Unknown],,"Black and white photograph of the Gran Teatro Esperanza Iris marquee. The marquee announces Palillo Hugo Avendaño, Lidia Mendoza, Malena Montes, D Carlos y Neto, Judy Marsh, Coco Pinal, Viky Villa, Los Flamingos and more.",Hispanic American theater; Photograph; Marquees,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0022.jpg,objects/small/HisThea0022_sm.jpg,objects/thumbs/HisThea0022_th.jpg
HisThea0023,histhea0023,HisThea0023.jpg,HisThea0023,"Círculo emí presenta Santa Camila de la Habana Vieja, Teatro América",Círculo emí,19uu-08-03,"Black, white and red poster announcing Circulo emí's production of ""Santa Camila de la Habana Vieja"" at Teatro América, directed and adapted by Eduardo Corbe.",Hispanic American theater; Poster,"Miami, Florida",25.7655634,-80.2301817,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0023.jpg,objects/small/HisThea0023_sm.jpg,objects/thumbs/HisThea0023_th.jpg
HisThea0024,histhea0024,HisThea0024.jpg,HisThea0024,[Photograph of two male actors in costume],[Unknown],,Black and white photograph of two male actors in costume.,Hispanic American theater; Photograph; Theater--Costume,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,,Arte Público Press,,image,/objects/HisThea0024.jpg,objects/small/HisThea0024_sm.jpg,objects/thumbs/HisThea0024_th.jpg
HisThea0025,histhea0025,HisThea0025.jpg,HisThea0025,Recuerdo del Cuatezon Catarino en su Beneficio Obsequio de C. de la Rosa,[Unknown],,"Black and white photographic souvenir for the cuatezón (good friend) Catarino's benefit show; a gift from C. De la Rosa, Rex Studio on 303 El Paso Street.",Hispanic American theater; Souvenirs (Keepsakes); Benefit performances,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0025.jpg,objects/small/HisThea0025_sm.jpg,objects/thumbs/HisThea0025_th.jpg
HisThea0026,histhea0026,HisThea0026.jpg,HisThea0026,"[Photograph of Nuyorican Poets Cafe founders, Miguel Piñero, Miguel Algarin, Lucky CienFuego outside The Open Mind]","Murillo, Jesús",19uu-11-29,"Black and white photograph of Nuyorican Poets Café founders at The Open Mind. The caption reads: Miguel Piñero, Miguel Algarin, Lucky CienFuego. Poetry, Friday, November 29, The Open Mind, 66 Greene [Street].",Photograph; Nuyorican Poets Cafe,"New York, New York",40.7230181,-74.0007313,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,eng,Arte Público Press,,image,/objects/HisThea0026.jpg,objects/small/HisThea0026_sm.jpg,objects/thumbs/HisThea0026_th.jpg
HisThea0027,histhea0027,HisThea0027.jpg,HisThea0027,[Photograph of a man grabbing a woman by the arms in costume],[Unknown],,Black and white photograph of a man grabbing a woman by the arms in costume.,Hispanic American theater; Photograph; Stage photography,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,,Arte Público Press,,image,/objects/HisThea0027.jpg,objects/small/HisThea0027_sm.jpg,objects/thumbs/HisThea0027_th.jpg
HisThea0028,histhea0028,HisThea0028.jpg,HisThea0028,[Photograph of the entire theater cast on stage],[Unknown],,Black and white photograph of the entire theater cast on stage.,Hispanic American theater; Photograph; Stage photography,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,,Arte Público Press,,image,/objects/HisThea0028.jpg,objects/small/HisThea0028_sm.jpg,objects/thumbs/HisThea0028_th.jpg
HisThea0029,histhea0029,HisThea0029.jpg,HisThea0029,[Photograph of a woman and man embracing],[Unknown],,"Black and white photograph of a woman and a man embracing, seemingly about to kiss.",Hispanic American theater; Photograph; Stage photography,,,,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,,Arte Público Press,,image,/objects/HisThea0029.jpg,objects/small/HisThea0029_sm.jpg,objects/thumbs/HisThea0029_th.jpg
HisThea0030,histhea0030,HisThea0030.jpg,HisThea0030,[Photograph from the stage production of Doña Diabla de Ardavín in New York],[Unknown],,"Black and white photograph of a woman sitting stage left and a woman standing up talking, stage right from the production of Luis Fernández Ardavín's play ""Doña Diabla."" Caption reads: Doña Diabla de Ardavín, Teatro Hispano, New York.",Hispanic American theater; Photograph; Stage photography,"New York, New York",40.712776,-74.005974,Hispanic Theater Collection. Arte Público Press/Recovering the US Hispanic Literary Heritage.,Stillimage,image/jpeg,span,Arte Público Press,,image,/objects/HisThea0030.jpg,objects/small/HisThea0030_sm.jpg,objects/thumbs/HisThea0030_th.jpg